,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,id,retweet_count,favorite_count,tweet_id,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
51,882268110199369728,nan,nan,2017-07-04 16:01:23,Twitter for iPhone,This is Alfy. You're witnessing his first watermelon experience. I think it was a success. 13/10 happy 4th Alfy 🇺🇸 https://t.co/fYP5RlutfA,"https://twitter.com/dog_rates/status/882268110199369728/photo/1,https://twitter.com/dog_rates/status/882268110199369728/photo/1,https://twitter.com/dog_rates/status/882268110199369728/photo/1",10.0,10.0,Alfy,,8.820458700359188e+17,5203.0,29900.0,6.66983947667116e+17,https://pbs.twimg.com/media/CUGaXDhW4AY9JUH.jpg,1.0,Swab,0.589446,False,Chain_Saw,0.190142,False,Wig,0.0345097,False
52,882045870035918850,nan,nan,2017-07-04 01:18:17,Twitter for iPhone,"This is Koko. Her owner, inspired by Barney, recently built a cart for her to use during walks if she got tired. 13/10 rest easy Koko https://t.co/zeDpnsKX7w","https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1",10.0,10.0,Koko,,8.81906580714922e+17,3533.0,24773.0,6.669961320279777e+17,https://pbs.twimg.com/media/CUGlb6iUwAITEbW.jpg,1.0,Hay,0.507637,False,Rottweiler,0.0624899,True,Water_Buffalo,0.0484247,False
53,881906580714921986,nan,nan,2017-07-03 16:04:48,Twitter for iPhone,This is Rey. He's a Benebop Cumberfloof. 12/10 dangerously pettable https://t.co/503CgWbhxQ,https://twitter.com/dog_rates/status/881906580714921986/photo/1,10.0,10.0,Rey,,8.816665953445356e+17,11099.0,51522.0,6.670126010339246e+17,https://pbs.twimg.com/media/CUG0bC0U8AAw2su.jpg,1.0,Hyena,0.98723,False,African_Hunting_Dog,0.0126008,False,Coyote,5.735010000000001e-05,False
54,881666595344535552,nan,nan,2017-07-03 00:11:11,Twitter for iPhone,This is Gary. He couldn't miss this puppertunity for a selfie. Flawless focusing skills. 13/10 would boop intensely https://t.co/7CSWCl8I6s,https://twitter.com/dog_rates/status/881666595344535552/photo/1,10.0,10.0,Gary,pupper,8.81633300179243e+17,7.0,129.0,6.670440942465761e+17,https://pbs.twimg.com/media/CUHREBXXAAE6A9b.jpg,1.0,Golden_Retriever,0.765266,True,Labrador_Retriever,0.206694,True,Seat_Belt,0.0106669,False
55,,,,,,,,,,,,8.815360043808727e+17,16570.0,50199.0,6.670621812430397e+17,https://pbs.twimg.com/media/CUHhgvHUAAA4aB0.jpg,1.0,Chesapeake_Bay_Retriever,0.825678,True,Vizsla,0.090998,True,Kelpie,0.0229562,True
56,881536004380872706,nan,nan,2017-07-02 15:32:16,Twitter for iPhone,"Here is a pupper approaching maximum borkdrive. Zooming at never before seen speeds. 14/10 paw-inspiring af 
(IG: puffie_the_chow) https://t.co/ghXBIIeQZF",https://twitter.com/dog_rates/status/881536004380872706/video/1,10.0,10.0,None,pupper,8.812684441964626e+17,5358.0,23501.0,6.670655355705508e+17,https://pbs.twimg.com/media/CUHkkJpXIAA2w3n.jpg,1.0,Jigsaw_Puzzle,0.560001,False,Doormat,0.103259,False,Space_Heater,0.042568,False
57,881268444196462592,nan,nan,2017-07-01 21:49:04,Twitter for iPhone,Meet Elliot. He's a Canadian Forrest Pup. Unusual number of antlers for a dog. Sneaky tongue slip to celebrate #Canada150. 12/10 would pet https://t.co/cgwJwowTMC,https://twitter.com/dog_rates/status/881268444196462592/photo/1,10.0,10.0,Elliot,,8.809357628999885e+17,2886.0,17346.0,6.670736483443466e+17,https://pbs.twimg.com/media/CUHr8WbWEAEBPgf.jpg,1.0,Chihuahua,0.483682,True,Pug,0.0924939,True,Brabancon_Griffon,0.057495400000000016,True
58,880935762899988482,nan,nan,2017-06-30 23:47:07,Twitter for iPhone,This is Louis. He's crossing. It's a big deal. 13/10 h*ckin breathtaking https://t.co/D0wb1GlKAt,https://twitter.com/dog_rates/status/880935762899988482/photo/1,10.0,10.0,Louis,,8.808724488157716e+17,3989.0,21734.0,6.670908936572764e+17,https://pbs.twimg.com/media/CUH7oLuUsAELWib.jpg,1.0,Chihuahua,0.959514,True,Italian_Greyhound,0.00537015,True,Pomeranian,0.00264133,True
59,880872448815771648,nan,nan,2017-06-30 19:35:32,Twitter for iPhone,Ugh not again. We only rate dogs. Please don't send in well-dressed  floppy-tongued street penguins. Dogs only please. Thank you... 12/10 https://t.co/WiAMbTkDPf,https://twitter.com/dog_rates/status/880872448815771648/photo/1,10.0,10.0,None,,8.804658323668132e+17,6546.0,29075.0,6.671197968787251e+17,https://pbs.twimg.com/media/CUIV6F7XIAA1tAM.jpg,1.0,Pembroke,0.741563,True,Chihuahua,0.0578659,True,Toy_Poodle,0.0391251,True
60,880465832366813184,nan,nan,2017-06-29 16:39:47,Twitter for iPhone,This is Bella. She had her first beach experience this morning. Complete success. 12/10 would perform a sandy boop https://t.co/4VsFysDmiw,"https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1",10.0,10.0,Bella,,8.80221127280382e+17,4436.0,27640.0,6.671382696715059e+17,https://pbs.twimg.com/media/CUImtzEVAAAZNJo.jpg,1.0,West_Highland_White_Terrier,0.747713,True,Samoyed,0.243629,True,Toy_Poodle,0.00180397,True
61,880221127280381952,nan,nan,2017-06-29 00:27:25,Twitter for iPhone,Meet Jesse. He's a Fetty Woof. His tongue ejects without warning. A true bleptomaniac. 12/10 would snug well https://t.co/fUod0tVmvK,"https://twitter.com/dog_rates/status/880221127280381952/photo/1,https://twitter.com/dog_rates/status/880221127280381952/photo/1",10.0,10.0,Jesse,,8.800957828708966e+17,4533.0,28150.0,6.671521640794235e+17,https://pbs.twimg.com/media/CUIzWk_UwAAfUNq.jpg,1.0,Toy_Poodle,0.535411,True,Pomeranian,0.08754400000000001,True,Miniature_Poodle,0.06205,True
62,880095782870896641,nan,nan,2017-06-28 16:09:20,Twitter for iPhone,Please don't send in photos without dogs in them. We're not @porch_rates. Insubordinate and churlish. Pretty good porch tho 11/10 https://t.co/HauE8M3Bu4,https://twitter.com/dog_rates/status/880095782870896641/photo/1,10.0,10.0,None,,8.798624647159276e+17,3642.0,22667.0,6.671602730909327e+17,https://pbs.twimg.com/media/CUI6uuaW4AAvCIs.jpg,1.0,Golden_Retriever,0.471351,True,Miniature_Poodle,0.0919921,True,Standard_Poodle,0.08738539999999999,True
63,879862464715927552,nan,nan,2017-06-28 00:42:13,Twitter for iPhone,This is Romeo. He would like to do an entrance. Requesting your immediate assistance. 13/10 https://t.co/Qh5aEkRQm9,"https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1",10.0,10.0,Romeo,,8.79674319642796e+17,10.0,315.0,6.671655900759409e+17,https://pbs.twimg.com/media/CUI_kHBWsAAAef5.jpg,1.0,Miniature_Pinscher,0.140173,True,Rottweiler,0.13409400000000002,True,Beagle,0.08189980000000001,True
64,,,,,,,,,,,,8.794920405176156e+17,3323.0,23822.0,6.671712608000614e+17,https://pbs.twimg.com/media/CUJEuRIXIAAPDLt.jpg,1.0,Giant_Schnauzer,0.8412649999999999,True,Lakeland_Terrier,0.0527442,True,Irish_Water_Spaniel,0.0344017,True
65,879492040517615616,nan,nan,2017-06-27 00:10:17,Twitter for iPhone,This is Bailey. He thinks you should measure ear length for signs of growth instead. 12/10 https://t.co/IxM9IMKQq8,https://twitter.com/dog_rates/status/879492040517615616/photo/1,10.0,10.0,Bailey,,8.794158184251843e+17,45849.0,107956.0,6.671749631205745e+17,https://pbs.twimg.com/media/CUJIFoJWsAAL3Dc.jpg,1.0,Toy_Poodle,0.266437,True,Chihuahua,0.243223,True,Bluetick,0.0728063,True
66,879415818425184262,nan,nan,2017-06-26 19:07:24,Twitter for iPhone,This is Duddles. He did an attempt. 13/10 someone help him (vid by Georgia Felici) https://t.co/UDT7ZkcTgY,https://twitter.com/dog_rates/status/879415818425184262/video/1,10.0,10.0,Duddles,,8.793764925678551e+17,3261.0,17099.0,6.671761641553756e+17,https://pbs.twimg.com/media/CUJJLtWWsAE-go5.jpg,1.0,Soft-Coated_Wheaten_Terrier,0.318981,True,Lakeland_Terrier,0.215218,True,Toy_Poodle,0.106014,True
67,879376492567855104,nan,nan,2017-06-26 16:31:08,Twitter for iPhone,This is Jack AKA Stephen Furry. You're not scoring on him. Unless he slips down the slide. 12/10 would happily get blocked by https://t.co/0gOi601EAa,https://twitter.com/dog_rates/status/879376492567855104/photo/1,10.0,10.0,Jack,,8.791305795764756e+17,7181.0,0.0,6.671779890382971e+17,https://pbs.twimg.com/media/CUJK18UWEAEg7AR.jpg,1.0,Vizsla,0.25924899999999995,True,Chesapeake_Bay_Retriever,0.176293,True,Weimaraner,0.112369,True
68,,,,,,,,,,,,8.790507492626555e+17,4941.0,23022.0,6.671827920700621e+17,https://pbs.twimg.com/media/CUJPNjOWsAAZRqP.jpg,1.0,Golden_Retriever,0.949892,True,Irish_Setter,0.0105638,True,Chesapeake_Bay_Retriever,0.00582141,True
69,879050749262655488,nan,nan,2017-06-25 18:56:45,Twitter for iPhone,This is Steven. He has trouble relating to other dogs. Quite shy. Neck longer than average. Tropical probably. 11/10 would still pet https://t.co/2mJCDEJWdD,https://twitter.com/dog_rates/status/879050749262655488/photo/1,10.0,10.0,Steven,,8.790082295310295e+17,2812.0,19317.0,6.671886899157606e+17,https://pbs.twimg.com/media/CUJUk2iWUAAVtOv.jpg,1.0,Vacuum,0.33583,False,Swab,0.265278,False,Toilet_Tissue,0.140703,False
70,879008229531029506,nan,nan,2017-06-25 16:07:47,Twitter for iPhone,This is Beau. That is Beau's balloon. He takes it everywhere. 13/10 would protect at all costs https://t.co/YDtpCjIPKN,https://twitter.com/dog_rates/status/879008229531029506/photo/1,10.0,10.0,Beau,,8.787760934230876e+17,4319.0,19763.0,6.67192066997375e+17,https://pbs.twimg.com/media/CUJXpRBXIAAN0yz.jpg,1.0,Rottweiler,0.28364,True,Miniature_Pinscher,0.148112,True,Black-And-Tan_Coonhound,0.0955848,True
71,878776093423087618,nan,nan,2017-06-25 00:45:22,Twitter for iPhone,This is Snoopy. He's a proud #PrideMonthPuppo. Impeccable handwriting for not having thumbs. 13/10 would love back #PrideMonth https://t.co/lNZwgNO4gS,"https://twitter.com/dog_rates/status/878776093423087618/photo/1,https://twitter.com/dog_rates/status/878776093423087618/photo/1",10.0,10.0,Snoopy,,8.786047072117268e+17,7582.0,30931.0,6.672005250295398e+17,https://pbs.twimg.com/media/CUJfVMPXIAAgbue.jpg,1.0,Siberian_Husky,0.694904,True,Malamute,0.232006,True,Eskimo_Dog,0.0506351,True
72,878604707211726852,nan,nan,2017-06-24 13:24:20,Twitter for iPhone,Martha is stunning how h*ckin dare you. 13/10 https://t.co/9uABQXgjwa,https://twitter.com/bbcworld/status/878599868507402241,10.0,10.0,None,,8.78404777348137e+17,1349.0,0.0,6.672118555474862e+17,https://pbs.twimg.com/media/CUJppKJWoAA75NP.jpg,1.0,Golden_Retriever,0.462556,True,Labrador_Retriever,0.454937,True,Kuvasz,0.0241933,True
73,,,,,,,,,,,,8.78316110768087e+17,6965.0,0.0,6.673692279181435e+17,https://pbs.twimg.com/media/CUL4xR9UkAEdlJ6.jpg,1.0,Teddy,0.709545,False,Bath_Towel,0.12728499999999998,False,Christmas_Stocking,0.028567500000000006,False
74,,,,,,,,,,,,8.782815110064783e+17,1349.0,7913.0,6.673934308346675e+17,https://pbs.twimg.com/media/CUMOyd3XIAAl13H.jpg,1.0,Papillon,0.557009,True,Border_Collie,0.271963,True,Collie,0.0734729,True
75,878281511006478336,nan,nan,2017-06-23 16:00:04,Twitter for iPhone,"Meet Shadow. In an attempt to reach maximum zooming borkdrive, he tore his ACL. Still 13/10 tho. Help him out below

https://t.co/245xJJElsY https://t.co/lUiQH219v6","https://www.gofundme.com/3yd6y1c,https://twitter.com/dog_rates/status/878281511006478336/photo/1",10.0,10.0,Shadow,,8.780576130401157e+17,7181.0,42876.0,6.674053393151468e+17,https://pbs.twimg.com/media/CUMZnmhUEAEbtis.jpg,1.0,Saint_Bernard,0.381377,True,Leonberg,0.127998,True,Golden_Retriever,0.0693568,True
76,878057613040115712,nan,nan,2017-06-23 01:10:23,Twitter for iPhone,This is Emmy. She was adopted today. Massive round of pupplause for Emmy and her new family. 14/10 for all involved https://t.co/cwtWnHMVpe,"https://twitter.com/dog_rates/status/878057613040115712/photo/1,https://twitter.com/dog_rates/status/878057613040115712/photo/1",10.0,10.0,Emmy,,8.777364723291914e+17,17300.0,71144.0,6.674356892026143e+17,https://pbs.twimg.com/media/CUM1OHCW4AEgGSi.jpg,1.0,Rottweiler,0.999091,True,Miniature_Pinscher,0.000450355,True,Black-And-Tan_Coonhound,0.00015714,True
77,877736472329191424,nan,nan,2017-06-22 03:54:17,Twitter for iPhone,This is Aja. She was just told she's a good dog. Suspicions confirmed. 13/10 would tell again https://t.co/lsPyyAiF1r,"https://twitter.com/dog_rates/status/877736472329191424/photo/1,https://twitter.com/dog_rates/status/877736472329191424/photo/1",10.0,10.0,Aja,,8.776111728322273e+17,83.0,0.0,6.674372780972524e+17,https://pbs.twimg.com/media/CUM2qWaWoAUZ06L.jpg,1.0,Porcupine,0.989154,False,Bath_Towel,0.00630049,False,Badger,0.00096634,False
78,,,,,,,,,,,,8.775562467312148e+17,3994.0,23258.0,6.674434256592323e+17,https://pbs.twimg.com/media/CUM8QZwW4AAVsBl.jpg,1.0,Goose,0.980815,False,Drake,0.00691777,False,Hen,0.00525517,False
79,877556246731214848,nan,nan,2017-06-21 15:58:08,Twitter for iPhone,This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options https://t.co/OYdDlfOGXP,https://twitter.com/dog_rates/status/877556246731214848/photo/1,10.0,10.0,Penny,,8.77316821321429e+17,5414.0,27907.0,6.674530232795546e+17,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,1.0,Labrador_Retriever,0.8256700000000001,True,French_Bulldog,0.0566394,True,Staffordshire_Bullterrier,0.0540184,True
80,877316821321428993,nan,nan,2017-06-21 00:06:44,Twitter for iPhone,"Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. 13/10 for water resistant good boy https://t.co/SHRTIo5pxc","https://twitter.com/dog_rates/status/877316821321428993/photo/1,https://twitter.com/dog_rates/status/877316821321428993/photo/1",10.0,10.0,Dante,,8.772018374259261e+17,5880.0,27755.0,6.674554480822272e+17,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,1.0,Tibetan_Terrier,0.676376,True,Irish_Terrier,0.054933400000000014,True,Yorkshire_Terrier,0.0405755,True
81,877201837425926144,nan,nan,2017-06-20 16:29:50,Twitter for iPhone,This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. 12/10 would give congratulatory boop https://t.co/4g4cfj3P4Y,"https://twitter.com/dog_rates/status/877201837425926144/photo/1,https://twitter.com/dog_rates/status/877201837425926144/photo/1",10.0,10.0,Nelly,,8.768381206285394e+17,3506.0,21125.0,6.67470559035433e+17,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,1.0,Toy_Poodle,0.304175,True,Pug,0.223427,True,Lakeland_Terrier,0.07331649999999999,True
82,876838120628539392,nan,nan,2017-06-19 16:24:33,Twitter for iPhone,This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately https://t.co/j211oCDRs6,"https://twitter.com/dog_rates/status/876838120628539392/photo/1,https://twitter.com/dog_rates/status/876838120628539392/photo/1",10.0,10.0,Ginger,pupper,8.765376660612219e+17,4800.0,23869.0,6.674910093796065e+17,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg,1.0,Borzoi,0.852088,True,Ice_Bear,0.13226400000000002,False,Weasel,0.00572998,False
83,876537666061221889,nan,nan,2017-06-18 20:30:39,Twitter for iPhone,I can say with the pupmost confidence that the doggos who assisted with this search are heroic as h*ck. 14/10 for all https://t.co/8yoc1CNTsu,https://twitter.com/mpstowerham/status/876162994446753793,10.0,10.0,None,doggo,8.764840539098726e+17,2511.0,19163.0,6.674957971021414e+17,https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg,1.0,Chihuahua,0.143957,True,Christmas_Stocking,0.118651,False,Ski_Mask,0.0924817,False
84,876484053909872640,nan,nan,2017-06-18 16:57:37,Twitter for iPhone,This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy https://t.co/26BXueUgbs,https://twitter.com/dog_rates/status/876484053909872640/photo/1,10.0,10.0,Benedict,,8.761202751961702e+17,4903.0,28490.0,6.67502640335573e+17,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,1.0,Labrador_Retriever,0.996709,True,Golden_Retriever,0.00168821,True,Beagle,0.0007116669999999999,True
85,876120275196170240,nan,nan,2017-06-17 16:52:05,Twitter for iPhone,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite https://t.co/ejExJFq3ek",https://twitter.com/dog_rates/status/876120275196170240/photo/1,10.0,10.0,Venti,puppo,8.757477678675231e+17,4497.0,25773.0,,,,,,,,,,,,
86,875747767867523072,nan,nan,2017-06-16 16:11:53,Twitter for iPhone,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN",https://twitter.com/dog_rates/status/875747767867523072/photo/1,10.0,10.0,Goose,,8.751442898561147e+17,5081.0,22185.0,6.675176420481638e+17,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,1.0,Italian_Greyhound,0.125176,True,Standard_Poodle,0.08457150000000001,True,Cocker_Spaniel,0.0813469,True
87,875144289856114688,nan,nan,2017-06-15 00:13:52,Twitter for iPhone,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,https://twitter.com/dog_rates/status/875144289856114688/video/1,10.0,10.0,Nugget,,8.750971926120776e+17,6342.0,27997.0,6.675248574548541e+17,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,1.0,Hare,0.447893,False,Dhole,0.0924353,False,Chesapeake_Bay_Retriever,0.08812239999999999,True
88,875097192612077568,nan,nan,2017-06-14 21:06:43,Twitter for iPhone,You'll get your package when that precious man is done appreciating the pups. 13/10 for everyone https://t.co/PFp4MghzBW,https://twitter.com/drboondoc/status/874413398133547008,10.0,10.0,None,,8.750212112515973e+17,4922.0,26022.0,6.675309085897605e+17,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,1.0,Golden_Retriever,0.633037,True,Kuvasz,0.14639100000000002,True,Labrador_Retriever,0.0461837,True
89,875021211251597312,nan,nan,2017-06-14 16:04:48,Twitter for iPhone,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck https://t.co/brCQoqc8AW,"https://twitter.com/dog_rates/status/875021211251597312/photo/1,https://twitter.com/dog_rates/status/875021211251597312/photo/1",10.0,10.0,None,,8.746800970551788e+17,4875.0,28439.0,6.67534815156183e+17,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,1.0,Pembroke,0.435254,True,Cardigan,0.30740700000000004,True,Cocker_Spaniel,0.0331583,True
90,874680097055178752,nan,nan,2017-06-13 17:29:20,Twitter for iPhone,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly https://t.co/lZhtizkURD,https://twitter.com/dog_rates/status/874680097055178752/photo/1,10.0,10.0,Cash,,8.744348182595256e+17,15546.0,0.0,6.675388911975424e+17,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,1.0,Yorkshire_Terrier,0.618957,True,Silky_Terrier,0.300313,True,Australian_Terrier,0.053412,True
91,,,,,,,,,,,,8.742967835806638e+17,4308.0,26651.0,6.675443205563351e+17,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,1.0,Pomeranian,0.412893,True,Pembroke,0.312958,True,Chihuahua,0.0719604,True
92,874296783580663808,nan,nan,2017-06-12 16:06:11,Twitter for iPhone,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm,https://twitter.com/dog_rates/status/874296783580663808/photo/1,10.0,10.0,Jed,pupper,8.740575629368115e+17,4125.0,23134.0,6.67546741521195e+17,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg,1.0,Toy_Poodle,0.787424,True,Miniature_Poodle,0.202225,True,Teddy,0.00404722,False
